brand,fuel_type,year,engine_cc,power_bhp,mileage_kmpl,battery_kwh,range_km,seats,maintenance_cost_per_year,price_lakhs
Skoda,Diesel,2021,1813.0,126,16.6,,,5,12700.0,16.47
Kia,Diesel,2017,2064.0,114,23.9,,,5,27200.0,18.35
Renault,Diesel,2018,1202.0,93,23.1,,,5,23900.0,8.86
Skoda,Diesel,2018,2050.0,145,24.7,,,5,27600.0,13.45
Hyundai,Diesel,2023,2170.0,127,24.0,,,7,10800.0,27.53
Toyota,Diesel,2023,1625.0,163,19.8,,,7,25700.0,26.15
Audi,Diesel,2015,2075.0,215,18.3,,,7,17200.0,80.51
Volkswagen,Diesel,2024,1717.0,160,23.3,,,7,11100.0,25.34
Hyundai,Diesel,2017,1343.0,70,25.9,,,7,29500.0,7.22
Mercedes-Benz,Diesel,2020,2148.0,245,20.0,,,5,18400.0,98.42
Mercedes-Benz,Diesel,2021,2455.0,187,16.8,,,5,15100.0,80.62
Skoda,Diesel,2016,1947.0,119,19.1,,,7,21700.0,18.92
Toyota,Diesel,2020,2001.0,179,19.3,,,7,21800.0,26.07
Volvo,Diesel,2019,2431.0,217,18.1,,,5,15700.0,64.69
Jaguar,Diesel,2022,2601.0,208,23.2,,,5,27900.0,102.46
Honda,Diesel,2023,1782.0,157,23.8,,,7,29300.0,16.11
Kia,Diesel,2020,2164.0,153,21.7,,,5,25500.0,18.11
Tata,Diesel,2019,1286.0,71,21.4,,,7,15700.0,7.67
Honda,Diesel,2022,1616.0,102,18.0,,,7,11000.0,22.93
Toyota,Diesel,2022,2046.0,123,16.7,,,5,15100.0,20.48
BMW,Diesel,2024,2993.0,190,18.1,,,7,28600.0,110.26
Hyundai,Diesel,2021,1302.0,78,25.3,,,7,28300.0,9.51
Tata,Diesel,2016,1360.0,74,26.3,,,7,14500.0,11.73
Skoda,Diesel,2015,2175.0,131,20.5,,,7,16100.0,20.86
Maruti Suzuki,Diesel,2015,1416.0,85,16.6,,,7,12600.0,9.12
Kia,Diesel,2018,1856.0,152,25.8,,,5,13300.0,20.46
Tata,Diesel,2021,1221.0,71,15.6,,,5,10800.0,11.15
Kia,Diesel,2015,2170.0,172,16.5,,,7,10100.0,18.37
Honda,Diesel,2017,1598.0,157,24.3,,,7,14500.0,22.11
Audi,Diesel,2021,2655.0,183,17.1,,,7,16200.0,92.24
Toyota,Diesel,2019,1531.0,173,25.1,,,5,22500.0,26.54
Toyota,Diesel,2016,1508.0,161,23.3,,,7,16300.0,24.79
Skoda,Diesel,2021,1759.0,156,17.5,,,5,29600.0,15.18
Audi,Diesel,2016,2319.0,281,24.6,,,7,26400.0,53.11
Jaguar,Diesel,2018,2707.0,298,24.5,,,7,25400.0,99.21
Skoda,Diesel,2015,2056.0,108,18.7,,,5,14300.0,12.94
Toyota,Diesel,2016,2196.0,129,26.7,,,5,20300.0,13.77
Kia,Diesel,2016,2174.0,154,15.6,,,5,23200.0,13.58
Toyota,Diesel,2024,1851.0,176,15.3,,,5,24600.0,27.06
Maruti Suzuki,Diesel,2020,1361.0,74,22.4,,,7,29900.0,10.1
Volkswagen,Diesel,2024,1907.0,152,25.4,,,7,18200.0,19.34
Toyota,Diesel,2020,2157.0,151,18.1,,,5,14200.0,13.84
Kia,Diesel,2023,2041.0,107,17.4,,,7,27300.0,25.67
Hyundai,Diesel,2017,2051.0,125,21.2,,,5,25000.0,18.29
Honda,Diesel,2024,1728.0,115,17.2,,,7,14700.0,25.24
Skoda,Diesel,2015,2188.0,125,21.5,,,5,19800.0,19.77
Tata,Diesel,2024,1343.0,82,20.6,,,5,21300.0,13.48
Audi,Diesel,2023,2677.0,285,19.5,,,5,11600.0,109.29
Tata,Diesel,2020,1269.0,83,21.2,,,7,22600.0,9.32
Toyota,Diesel,2024,2100.0,112,24.4,,,7,11000.0,20.25
Honda,Diesel,2017,1725.0,150,21.0,,,7,10600.0,25.18
BMW,Diesel,2023,2402.0,246,16.0,,,5,29300.0,85.81
Renault,Diesel,2016,1328.0,96,16.4,,,5,16600.0,7.26
Hyundai,Diesel,2017,1338.0,92,22.9,,,7,18200.0,11.36
Hyundai,Diesel,2017,1407.0,79,19.4,,,7,30000.0,7.74
Audi,Diesel,2023,2540.0,246,14.3,,,5,22500.0,101.18
Maruti Suzuki,Diesel,2015,1493.0,92,20.0,,,5,12800.0,7.76
Kia,Diesel,2022,1855.0,127,19.0,,,7,26500.0,25.99
Volkswagen,Diesel,2019,1714.0,129,26.4,,,7,21300.0,15.11
Honda,Diesel,2021,1922.0,145,17.9,,,7,21300.0,13.96
Jaguar,Diesel,2019,2532.0,237,19.5,,,7,26400.0,53.32
Honda,Diesel,2023,1885.0,131,16.7,,,5,20700.0,16.86
Mercedes-Benz,Diesel,2017,2907.0,227,21.8,,,5,11500.0,60.49
Skoda,Diesel,2019,2196.0,146,26.0,,,5,19100.0,14.96
Toyota,Diesel,2024,1711.0,115,25.3,,,5,28400.0,15.17
Kia,Diesel,2016,2148.0,149,23.1,,,5,22800.0,20.82
Maruti Suzuki,Diesel,2021,1479.0,87,20.3,,,5,12500.0,8.38
Toyota,Diesel,2015,2040.0,122,15.9,,,5,28700.0,22.87
Honda,Diesel,2017,1685.0,113,24.6,,,7,19400.0,19.28
Volkswagen,Diesel,2020,1987.0,117,21.9,,,7,28200.0,20.97
Toyota,Diesel,2024,2095.0,124,24.2,,,7,16100.0,15.53
Datsun,Diesel,2017,1421.0,86,21.8,,,7,11600.0,7.45
Datsun,Diesel,2015,1377.0,80,17.5,,,5,19200.0,8.85
Toyota,Diesel,2017,2148.0,152,20.6,,,7,16800.0,13.33
Volkswagen,Diesel,2024,1725.0,146,24.6,,,5,27500.0,15.06
Toyota,Diesel,2024,2042.0,158,17.9,,,5,19900.0,27.55
Datsun,Diesel,2018,1390.0,91,21.8,,,5,28300.0,11.18
Hyundai,Diesel,2024,1819.0,171,20.9,,,5,12300.0,18.49
Hyundai,Diesel,2018,1486.0,86,24.0,,,7,13000.0,11.39
Datsun,Diesel,2024,1364.0,84,19.1,,,7,12000.0,12.87
Toyota,Diesel,2017,1665.0,122,20.6,,,7,29600.0,23.51
Hyundai,Diesel,2016,1728.0,117,15.4,,,5,22500.0,14.57
Volvo,Diesel,2022,2459.0,246,16.2,,,7,14100.0,58.54
Hyundai,Diesel,2016,2059.0,120,23.8,,,5,15100.0,14.44
Honda,Diesel,2024,2132.0,134,18.5,,,7,22500.0,14.95
Hyundai,Diesel,2017,1294.0,71,26.0,,,7,14000.0,11.57
Datsun,Diesel,2015,1334.0,99,15.4,,,5,15900.0,11.94
Tata,Diesel,2016,1428.0,93,27.2,,,7,23800.0,10.42
Maruti Suzuki,Diesel,2022,1473.0,81,23.8,,,7,27900.0,8.27
Toyota,Diesel,2016,2174.0,141,18.6,,,7,11000.0,16.03
Skoda,Diesel,2018,1808.0,171,23.8,,,5,15400.0,16.74
Toyota,Diesel,2022,1940.0,136,17.2,,,5,17600.0,24.83
Datsun,Diesel,2016,1441.0,75,19.6,,,5,21600.0,11.93
Mercedes-Benz,Diesel,2024,2875.0,274,23.8,,,7,17100.0,85.59
Skoda,Diesel,2024,1954.0,133,20.9,,,7,22100.0,21.84
Tata,Diesel,2023,1480.0,89,20.8,,,7,15700.0,8.43
Tata,Diesel,2019,1390.0,73,23.5,,,5,14300.0,10.21
Hyundai,Diesel,2016,1304.0,87,15.9,,,5,11900.0,11.35
Datsun,Diesel,2016,1421.0,71,20.8,,,5,21800.0,11.61
Skoda,Diesel,2022,1943.0,105,24.8,,,7,25200.0,16.05
Honda,Diesel,2015,2009.0,139,20.0,,,5,11700.0,14.3
Hyundai,Diesel,2020,1441.0,76,25.8,,,5,15900.0,11.26
Volkswagen,Diesel,2022,1651.0,145,15.1,,,7,25600.0,14.16
Volkswagen,Diesel,2015,1920.0,139,25.5,,,5,23400.0,17.08
Maruti Suzuki,Diesel,2019,1488.0,97,19.0,,,5,10600.0,8.58
Honda,Diesel,2022,2152.0,164,17.0,,,5,16300.0,15.23
Toyota,Diesel,2020,2188.0,148,18.0,,,5,14900.0,26.86
Honda,Diesel,2022,1555.0,103,16.4,,,7,23000.0,25.48
Volvo,Diesel,2022,2819.0,259,21.0,,,5,30000.0,116.04
Hyundai,Diesel,2024,1254.0,76,21.9,,,5,28400.0,13.0
Renault,Diesel,2016,1351.0,81,22.3,,,7,22600.0,8.32
Honda,Diesel,2023,1775.0,141,17.1,,,7,28200.0,23.39
Datsun,Diesel,2024,1284.0,82,26.0,,,5,13500.0,12.56
Hyundai,Diesel,2020,1598.0,146,20.9,,,5,24900.0,19.78
Tata,Diesel,2018,1285.0,99,24.2,,,5,12800.0,10.82
Volkswagen,Diesel,2021,1881.0,126,26.0,,,5,23700.0,17.95
Jaguar,Diesel,2017,2113.0,199,20.6,,,7,16300.0,108.69
Honda,Diesel,2021,2111.0,130,19.7,,,5,16200.0,18.32
BMW,Diesel,2020,2102.0,197,26.2,,,7,12700.0,102.77
Maruti Suzuki,Diesel,2024,1409.0,85,17.5,,,7,28800.0,12.25
Volvo,Diesel,2018,2500.0,271,20.4,,,5,29100.0,94.16
Mercedes-Benz,Diesel,2019,2787.0,230,20.6,,,7,22400.0,65.07
Hyundai,Diesel,2021,1553.0,143,15.9,,,5,16400.0,25.23
BMW,Diesel,2018,2700.0,182,18.7,,,7,23800.0,63.64
Mercedes-Benz,Diesel,2016,2393.0,278,23.9,,,7,11400.0,104.52
Volvo,Diesel,2020,2702.0,266,23.3,,,5,24300.0,69.39
Jaguar,Diesel,2019,2656.0,283,22.4,,,7,19600.0,91.12
Hyundai,Diesel,2016,1802.0,105,21.0,,,7,18500.0,13.72
Kia,Diesel,2015,1637.0,170,19.2,,,5,12600.0,18.16
Honda,Diesel,2024,2138.0,170,24.7,,,5,11700.0,15.78
Volvo,Diesel,2017,2219.0,236,22.2,,,7,14100.0,68.7
Audi,Diesel,2016,2454.0,254,16.4,,,5,13100.0,83.27
Hyundai,Diesel,2021,1228.0,71,16.2,,,5,24600.0,12.63
Volkswagen,Diesel,2022,1576.0,165,18.5,,,5,11500.0,17.45
Hyundai,Diesel,2017,1356.0,80,22.8,,,5,26100.0,9.53
Volvo,Diesel,2015,2797.0,250,20.6,,,7,14800.0,111.2
Hyundai,Diesel,2018,1980.0,164,18.2,,,7,25200.0,20.36
Hyundai,Diesel,2018,1900.0,154,26.2,,,5,21900.0,13.29
Toyota,Diesel,2020,2002.0,104,23.5,,,5,23100.0,15.53
Tata,Diesel,2022,1366.0,89,25.8,,,5,29500.0,10.27
Volvo,Diesel,2017,2412.0,271,24.3,,,5,28300.0,112.95
Audi,Diesel,2015,2977.0,201,17.8,,,5,25800.0,72.68
Hyundai,Diesel,2017,2126.0,162,17.9,,,5,10600.0,19.52
Hyundai,Diesel,2023,1900.0,139,26.2,,,7,26100.0,21.52
Toyota,Diesel,2021,1829.0,169,25.0,,,5,22100.0,26.63
Maruti Suzuki,Diesel,2024,1221.0,78,17.8,,,7,12300.0,9.05
Volkswagen,Diesel,2018,1605.0,164,18.1,,,5,23900.0,24.33
Hyundai,Diesel,2016,1791.0,151,26.1,,,7,16800.0,19.91
Jaguar,Diesel,2017,2777.0,239,21.2,,,5,27900.0,94.29
Datsun,Diesel,2023,1315.0,97,25.5,,,7,14000.0,12.94
Honda,Diesel,2016,2099.0,101,21.4,,,7,16400.0,15.24
Hyundai,Diesel,2017,1264.0,71,19.6,,,7,25900.0,8.95
Renault,Diesel,2015,1477.0,89,23.0,,,7,14900.0,7.82
Datsun,Diesel,2020,1407.0,93,21.9,,,7,15200.0,10.4
Mercedes-Benz,Diesel,2019,2946.0,214,20.6,,,5,17500.0,71.38
Hyundai,Diesel,2024,1886.0,109,24.7,,,7,19600.0,24.79
Honda,Diesel,2022,1555.0,101,24.1,,,7,14500.0,17.46
Volkswagen,Diesel,2019,2060.0,100,18.1,,,7,28100.0,24.75
Maruti Suzuki,Diesel,2021,1349.0,87,20.3,,,7,24100.0,12.09
Datsun,Diesel,2021,1471.0,70,25.3,,,5,10700.0,12.24
Volkswagen,Diesel,2015,2073.0,171,24.9,,,7,19200.0,14.04
Maruti Suzuki,Diesel,2019,1401.0,93,22.0,,,5,13600.0,8.34
Audi,Diesel,2023,2175.0,212,21.1,,,5,27100.0,106.17
Toyota,Diesel,2017,2096.0,108,20.0,,,5,12300.0,13.48
Kia,Diesel,2023,1780.0,105,18.6,,,5,22000.0,21.4
Skoda,Diesel,2024,1786.0,140,26.5,,,7,22200.0,21.98
Renault,Diesel,2020,1247.0,90,22.5,,,7,15700.0,12.2
Skoda,Diesel,2016,2138.0,109,20.2,,,5,20100.0,13.06
Datsun,Diesel,2015,1337.0,92,21.8,,,5,16700.0,11.71
Datsun,Diesel,2015,1200.0,74,18.4,,,7,16300.0,9.24
Maruti Suzuki,Diesel,2017,1338.0,97,21.6,,,7,26000.0,8.46
Toyota,Diesel,2016,2019.0,120,24.3,,,5,11100.0,19.57
Honda,Diesel,2018,1629.0,136,26.1,,,5,22000.0,13.77
Volvo,Diesel,2020,2457.0,213,16.8,,,5,11200.0,115.74
Kia,Diesel,2019,1500.0,171,18.5,,,5,28100.0,26.37
Hyundai,Diesel,2018,1338.0,90,26.2,,,5,24400.0,8.88
Volkswagen,Diesel,2018,1700.0,130,21.0,,,5,11400.0,18.4
Maruti Suzuki,Diesel,2020,1474.0,98,19.1,,,7,24700.0,10.87
Mercedes-Benz,Diesel,2020,2127.0,250,24.4,,,7,11600.0,58.58
Skoda,Diesel,2017,1643.0,172,19.7,,,7,22400.0,26.0
Hyundai,Diesel,2020,1496.0,85,24.5,,,7,10600.0,8.59
Tata,Diesel,2020,1331.0,72,16.7,,,5,13000.0,11.92
Skoda,Diesel,2018,2180.0,166,19.2,,,5,19700.0,19.8
Tata,Diesel,2017,1385.0,87,25.6,,,7,22900.0,9.4
Maruti Suzuki,Diesel,2023,1427.0,86,21.1,,,5,11400.0,12.29
Renault,Diesel,2018,1490.0,90,19.8,,,7,20600.0,8.9
Renault,Diesel,2018,1247.0,85,22.1,,,7,21000.0,8.25
Kia,Diesel,2024,1575.0,172,18.4,,,5,20200.0,24.85
Hyundai,Diesel,2019,1276.0,82,19.9,,,5,16200.0,9.09
BMW,Diesel,2015,2141.0,291,22.7,,,5,12900.0,54.67
Toyota,Diesel,2017,1723.0,142,20.4,,,7,17200.0,18.72
Skoda,Diesel,2015,1676.0,162,21.0,,,5,29400.0,17.58
Audi,Diesel,2015,2254.0,271,23.9,,,7,19400.0,58.88
Maruti Suzuki,Diesel,2023,1445.0,81,19.6,,,7,10800.0,10.25
Renault,Diesel,2023,1232.0,77,25.5,,,7,27500.0,9.75
Datsun,Diesel,2020,1315.0,98,23.5,,,5,28600.0,8.95
Honda,Diesel,2021,1837.0,166,22.1,,,7,23200.0,23.85
Skoda,Diesel,2017,2082.0,156,24.7,,,7,14800.0,18.17
Hyundai,Diesel,2016,1321.0,78,23.9,,,7,27300.0,8.49
Renault,Diesel,2015,1251.0,86,19.0,,,7,25900.0,9.75
Skoda,Diesel,2018,1799.0,167,14.7,,,5,15700.0,18.56
Honda,Diesel,2016,1864.0,174,26.5,,,7,20800.0,24.07
Kia,Diesel,2023,1904.0,124,16.8,,,5,11600.0,20.85
Honda,Diesel,2022,1513.0,100,25.1,,,5,28600.0,15.18
Volkswagen,Diesel,2016,2105.0,149,17.7,,,5,18100.0,24.22
Toyota,Diesel,2022,1671.0,179,19.9,,,7,10700.0,25.49
Hyundai,Diesel,2018,1573.0,171,26.3,,,5,20100.0,19.28
Maruti Suzuki,Diesel,2018,1302.0,92,20.4,,,7,16000.0,8.74
Datsun,Diesel,2024,1287.0,80,16.4,,,7,19600.0,11.38
Honda,Diesel,2019,1516.0,143,24.8,,,5,23100.0,17.45
Renault,Diesel,2024,1252.0,83,17.6,,,7,11300.0,13.29
Tata,Diesel,2019,1209.0,85,26.3,,,5,23800.0,12.49
Datsun,Diesel,2023,1255.0,81,15.5,,,5,21400.0,12.25
Jaguar,Diesel,2017,2167.0,223,19.1,,,5,25300.0,99.79
Maruti Suzuki,Diesel,2021,1261.0,87,26.2,,,7,23400.0,12.74
Tata,Diesel,2021,1434.0,94,24.1,,,5,28900.0,8.81
Renault,Diesel,2022,1489.0,94,25.9,,,5,18900.0,11.77
Kia,Diesel,2020,1582.0,127,24.8,,,7,26500.0,26.15
Volkswagen,Diesel,2016,1743.0,172,15.4,,,5,22600.0,20.69
Honda,Diesel,2020,2134.0,152,23.8,,,5,14800.0,25.33
Kia,Diesel,2024,1550.0,118,16.2,,,5,29200.0,25.23
Toyota,Diesel,2018,1991.0,128,17.7,,,7,19400.0,16.0
Maruti Suzuki,Diesel,2023,1397.0,95,24.3,,,5,13500.0,13.02
Volvo,Diesel,2022,2808.0,216,17.4,,,7,17400.0,105.22
Tata,Diesel,2017,1301.0,83,17.5,,,7,18800.0,11.84
Kia,Diesel,2022,1971.0,122,25.2,,,5,22200.0,17.28
Honda,Diesel,2023,1743.0,170,26.3,,,5,12600.0,27.56
Renault,Diesel,2018,1479.0,98,22.0,,,7,18500.0,11.9
Datsun,Diesel,2023,1302.0,97,22.5,,,7,13300.0,9.56
Toyota,Diesel,2021,2035.0,177,21.7,,,7,15700.0,26.89
Hyundai,Diesel,2022,1366.0,84,19.2,,,5,28300.0,8.66
Hyundai,Diesel,2018,1273.0,96,27.0,,,5,24400.0,10.29
Hyundai,Diesel,2020,1958.0,169,14.6,,,7,24900.0,25.12
Hyundai,Diesel,2024,1327.0,84,26.9,,,5,12900.0,12.96
Tata,Diesel,2015,1259.0,82,22.2,,,5,12100.0,10.73
Jaguar,Diesel,2015,2382.0,220,25.3,,,5,29000.0,79.55
Jaguar,Diesel,2023,2727.0,185,22.2,,,5,29600.0,60.13
Renault,Diesel,2018,1201.0,78,19.8,,,5,10800.0,7.98
Mercedes-Benz,Diesel,2015,2554.0,236,14.4,,,5,18800.0,79.11
Hyundai,Diesel,2020,1746.0,119,22.3,,,5,18900.0,14.11
Volvo,Diesel,2017,2912.0,268,16.1,,,5,23200.0,78.54
Renault,Diesel,2017,1231.0,78,21.6,,,5,29900.0,8.16
Kia,Diesel,2018,1972.0,130,19.7,,,5,17000.0,14.84
Hyundai,Diesel,2017,1985.0,121,21.7,,,5,10800.0,21.28
Skoda,Diesel,2021,1646.0,144,25.3,,,7,15400.0,23.55
Hyundai,Diesel,2020,1920.0,165,16.5,,,5,21600.0,20.39
Hyundai,Diesel,2024,1201.0,79,18.9,,,5,11600.0,11.45
Kia,Diesel,2017,2152.0,118,20.2,,,7,25600.0,21.32
Audi,Diesel,2015,2177.0,293,24.3,,,7,15700.0,72.76
Skoda,Diesel,2019,2187.0,146,15.5,,,7,12600.0,20.85
Hyundai,Diesel,2021,1249.0,86,20.9,,,5,17300.0,11.37
Renault,Diesel,2023,1458.0,95,22.4,,,5,18700.0,9.81
Honda,Diesel,2018,2032.0,120,18.6,,,5,11700.0,21.73
Skoda,Diesel,2017,1567.0,127,21.6,,,7,12000.0,18.08
Tata,Diesel,2017,1383.0,92,17.4,,,5,14200.0,8.76
Hyundai,Diesel,2023,1266.0,74,18.7,,,5,28200.0,12.48
Honda,Diesel,2021,1916.0,121,21.7,,,7,13400.0,23.82
Jaguar,Diesel,2020,2281.0,220,21.4,,,5,11900.0,82.54
Hyundai,Diesel,2015,1443.0,98,25.3,,,5,28300.0,8.72
Honda,Diesel,2020,1832.0,111,23.5,,,5,26400.0,21.69
Maruti Suzuki,Diesel,2018,1311.0,83,23.3,,,5,20900.0,10.92
Hyundai,Diesel,2017,1251.0,71,21.4,,,7,15000.0,10.77
Jaguar,Diesel,2021,2119.0,246,15.3,,,5,23900.0,114.34
Renault,Diesel,2015,1295.0,93,25.4,,,7,29100.0,10.07
Kia,Diesel,2024,1620.0,168,26.0,,,7,15100.0,26.14
BMW,Diesel,2019,2288.0,251,19.8,,,7,12300.0,108.53
Volkswagen,Diesel,2024,1999.0,141,24.2,,,7,17400.0,17.65
Hyundai,Diesel,2016,2027.0,177,21.5,,,7,26900.0,23.51
Skoda,Diesel,2015,2158.0,146,24.9,,,7,10700.0,14.48
Tata,Diesel,2016,1208.0,94,24.5,,,7,29800.0,8.18
Maruti Suzuki,Diesel,2018,1288.0,75,23.8,,,7,21500.0,12.06
Honda,Diesel,2020,1920.0,126,21.8,,,7,24700.0,20.08
Honda,Diesel,2022,1530.0,154,24.7,,,5,26400.0,19.53
Hyundai,Diesel,2015,1315.0,89,24.2,,,7,18200.0,10.13
Renault,Diesel,2018,1324.0,80,24.1,,,7,17900.0,11.99
Maruti Suzuki,Diesel,2022,1482.0,86,17.9,,,5,20400.0,10.44
Maruti Suzuki,Diesel,2015,1204.0,96,16.6,,,7,26200.0,11.32
Toyota,Diesel,2017,1524.0,168,16.7,,,5,16300.0,17.26
Jaguar,Diesel,2020,2952.0,282,23.3,,,5,16300.0,68.07
Maruti Suzuki,Diesel,2018,1359.0,75,23.0,,,7,24900.0,9.69
BMW,Diesel,2023,2268.0,251,22.7,,,5,20300.0,103.43
Kia,Diesel,2018,1892.0,149,15.2,,,7,16500.0,14.7
Mercedes-Benz,Diesel,2021,2022.0,282,20.3,,,5,19000.0,78.72
Tata,Diesel,2015,1382.0,74,21.6,,,7,19700.0,7.78
Toyota,Diesel,2015,1622.0,142,23.9,,,7,12200.0,22.77
Honda,Diesel,2019,1753.0,106,18.7,,,5,17200.0,22.26
Datsun,Diesel,2022,1465.0,85,21.6,,,7,20300.0,10.03
BMW,Diesel,2021,2156.0,184,25.6,,,7,20600.0,56.37
Hyundai,Diesel,2020,2041.0,174,23.2,,,5,11400.0,16.23
Mercedes-Benz,Diesel,2015,2258.0,215,22.3,,,7,26900.0,83.98
BMW,Diesel,2019,2083.0,256,14.3,,,7,17100.0,119.6
Renault,Diesel,2017,1374.0,91,15.4,,,5,10700.0,11.16
Kia,Diesel,2020,2123.0,136,25.9,,,5,22800.0,15.38
Renault,Diesel,2020,1218.0,70,22.2,,,5,12800.0,7.5
Hyundai,Diesel,2022,1408.0,92,17.4,,,7,10000.0,10.36
Jaguar,Diesel,2022,2468.0,269,14.7,,,7,23500.0,70.72
Hyundai,Diesel,2023,1487.0,87,15.8,,,5,16100.0,11.2
Honda,Diesel,2020,2087.0,108,18.1,,,5,23400.0,23.78
Audi,Diesel,2022,2069.0,261,20.8,,,7,24300.0,69.42
Honda,Diesel,2017,1933.0,131,16.1,,,7,16800.0,22.91
Volkswagen,Diesel,2021,2059.0,104,24.1,,,5,26100.0,17.66
Jaguar,Diesel,2018,2137.0,245,24.5,,,7,15700.0,93.18
Hyundai,Diesel,2015,1285.0,82,20.0,,,5,14400.0,7.15
Hyundai,Diesel,2021,1807.0,127,23.1,,,7,15300.0,26.17
Datsun,Diesel,2019,1433.0,82,16.6,,,7,15000.0,9.1
Hyundai,Diesel,2023,1876.0,159,17.4,,,5,21700.0,21.15
Skoda,Diesel,2015,1734.0,162,21.1,,,7,24600.0,17.31
Volkswagen,Diesel,2023,1575.0,134,19.6,,,7,14000.0,16.54
Kia,Diesel,2015,2001.0,137,17.3,,,5,23800.0,19.11
Volkswagen,Diesel,2017,2116.0,161,16.2,,,7,26400.0,16.27
Hyundai,Diesel,2018,1643.0,117,16.4,,,5,24000.0,14.36
Hyundai,Diesel,2021,1734.0,136,17.6,,,5,27600.0,19.36
Toyota,Diesel,2020,1880.0,155,19.2,,,7,13900.0,22.22
Maruti Suzuki,Diesel,2021,1334.0,87,26.6,,,7,22200.0,12.18
Jaguar,Diesel,2018,2369.0,291,18.2,,,5,11100.0,80.07
Honda,Diesel,2017,1591.0,130,17.4,,,7,28900.0,19.13
Volkswagen,Diesel,2018,1740.0,126,23.4,,,7,27000.0,23.32
Honda,Diesel,2015,2032.0,151,17.4,,,7,25200.0,17.83
Honda,Diesel,2021,1742.0,179,15.6,,,7,27600.0,25.39
Hyundai,Diesel,2015,2026.0,100,18.1,,,5,18900.0,20.32
Skoda,Diesel,2020,1980.0,170,15.5,,,7,16300.0,23.69
Toyota,Diesel,2018,2166.0,139,24.1,,,5,29500.0,15.3
Maruti Suzuki,Diesel,2020,1218.0,82,26.0,,,7,17300.0,10.62
Honda,Diesel,2024,1932.0,116,26.2,,,5,16900.0,19.25
Tata,Diesel,2016,1237.0,72,26.0,,,7,13000.0,11.12
Renault,Diesel,2018,1420.0,93,26.0,,,7,10600.0,8.09
Datsun,Diesel,2017,1410.0,95,18.3,,,7,28100.0,8.52
Skoda,Diesel,2024,2060.0,172,17.8,,,5,14000.0,25.72
Hyundai,Diesel,2017,1207.0,89,18.8,,,7,26800.0,9.73
Volkswagen,Diesel,2016,2160.0,175,15.9,,,5,22500.0,21.1
Maruti Suzuki,Diesel,2024,1411.0,94,19.4,,,5,28500.0,12.1
Kia,Diesel,2016,1775.0,101,25.2,,,7,26900.0,20.82
Kia,Diesel,2020,1627.0,171,20.1,,,5,14100.0,20.4
Renault,Diesel,2016,1228.0,78,25.3,,,5,25500.0,8.24
Mercedes-Benz,Diesel,2023,2875.0,261,15.1,,,7,27000.0,83.2
Volkswagen,Diesel,2015,2021.0,126,20.4,,,5,10800.0,24.44
Kia,Diesel,2017,2044.0,161,20.3,,,7,12800.0,23.75
Maruti Suzuki,Diesel,2015,1256.0,81,19.6,,,7,14700.0,10.2
Kia,Diesel,2019,1823.0,151,26.3,,,5,10200.0,19.24
Maruti Suzuki,Diesel,2016,1449.0,92,23.8,,,5,23700.0,9.38
Audi,Diesel,2024,2865.0,258,19.7,,,7,17200.0,95.16
Toyota,Diesel,2017,1791.0,172,26.0,,,7,27000.0,22.35
Datsun,Diesel,2020,1407.0,89,16.9,,,7,28100.0,10.7
Datsun,Diesel,2018,1387.0,99,25.0,,,5,25300.0,8.05
Hyundai,Diesel,2023,2167.0,170,20.5,,,5,22500.0,28.29
Toyota,Diesel,2015,2027.0,153,20.5,,,7,15600.0,25.03
Kia,Diesel,2016,1902.0,115,26.9,,,5,12400.0,19.86
Honda,Diesel,2023,1913.0,144,25.2,,,7,20400.0,17.79
Volkswagen,Diesel,2020,2016.0,161,15.4,,,7,22300.0,18.86
Hyundai,Diesel,2024,1637.0,179,19.3,,,5,17500.0,16.49
Audi,Diesel,2023,2453.0,242,16.9,,,5,26500.0,76.89
Hyundai,Diesel,2018,1379.0,72,16.9,,,5,25700.0,10.87
Audi,Diesel,2015,2472.0,274,18.2,,,7,10400.0,96.95
Mercedes-Benz,Diesel,2016,2348.0,238,16.4,,,7,16000.0,89.18
Volkswagen,Diesel,2019,2140.0,107,15.8,,,7,10100.0,15.46
Hyundai,Diesel,2015,1292.0,90,21.5,,,5,28700.0,8.75
Toyota,Diesel,2019,1815.0,169,16.0,,,5,17600.0,19.01
Datsun,Diesel,2020,1415.0,85,15.3,,,5,28700.0,7.93
Skoda,Diesel,2023,1845.0,163,18.3,,,5,26200.0,27.89
Jaguar,Diesel,2018,2412.0,191,15.7,,,7,16300.0,73.4
Tata,Diesel,2021,1257.0,98,18.2,,,7,17000.0,8.82
Toyota,Diesel,2020,1558.0,178,14.6,,,7,19000.0,22.14
Skoda,Diesel,2019,1755.0,131,16.1,,,5,13100.0,16.53
Toyota,Diesel,2020,1683.0,123,23.2,,,7,14300.0,22.98
Hyundai,Diesel,2016,2191.0,127,17.4,,,7,18300.0,24.9
BMW,Diesel,2019,2935.0,186,15.5,,,7,19500.0,88.86
Volvo,Diesel,2018,2210.0,242,19.7,,,5,23900.0,90.64
Hyundai,Diesel,2018,1228.0,79,24.2,,,7,10700.0,11.82
Datsun,Diesel,2021,1464.0,76,25.1,,,7,26900.0,12.23
Toyota,Diesel,2024,2024.0,111,20.3,,,7,11400.0,20.95
Datsun,Diesel,2022,1451.0,81,23.7,,,5,26600.0,12.23
